139.00,139.00,139.00,1.4E+02
111.00,111.00,111.00,1.1E+02
105.33,105.33,105.33,1.1E+02
215.33,215.33,215.33,2.2E+02
175.00,175.00,175.00,1.8E+02
143.00,143.00,143.00,1.4E+02
247.67,247.67,247.67,2.5E+02
298.00,298.00,298.00,3.0E+02
134.33,134.33,134.33,1.3E+02
380.67,386.67,384.33,3.8E+02
315.00,330.00,315.00,3.2E+02
240.67,240.67,240.67,2.4E+02
441.33,441.33,464.00,4.4E+02
330.00,330.00,332.00,3.3E+02
239.00,239.00,239.00,2.4E+02
496.00,498.00,497.00,5.0E+02
453.67,453.67,489.67,4.5E+02
234.00,234.00,234.00,2.3E+02
577.00,589.00,557.00,5.6E+02
538.33,567.67,538.33,5.4E+02
255.00,255.00,255.00,2.6E+02
657.00,614.00,662.00,6.1E+02
628.67,631.00,633.67,6.3E+02
302.33,305.33,302.33,3.0E+02
858.00,857.67,860.67,8.6E+02
693.00,666.00,650.00,6.5E+02
332.33,333.33,332.00,3.3E+02
903.33,896.67,862.00,8.6E+02
672.00,750.00,672.00,6.7E+02
368.67,376.00,368.00,3.7E+02
811.00,846.00,824.00,8.1E+02
902.67,869.33,859.00,8.6E+02
399.00,375.00,372.00,3.7E+02
2124.00,2362.00,2229.00,2.1E+03
1966.00,1800.66,1995.66,1.8E+03
746.00,738.67,817.33,7.4E+02
7841.33,4711.33,5429.33,4.7E+03
3556.66,3007.00,3006.00,3.0E+03
5403.33,1305.67,1289.00,1.3E+03
11761.32,4707.00,11434.99,4.7E+03
14747.65,5709.66,10636.99,5.7E+03
4959.00,4326.00,7845.33,4.3E+03
--,--,15246.00,1.5E+04
14304.65,--,11274.99,1.1E+04
10303.99,7220.66,6484.99,6.5E+03
22295.98,--,21633.98,2.2E+04
19071.00,--,19908.00,1.9E+04
20917.00,--,16074.00,1.6E+04
25677.64,--,23265.98,2.3E+04
21411.00,--,23312.00,2.1E+04
23394.00,--,11729.00,1.2E+04
--,--,29843.00,3.0E+04
26549.31,--,25187.97,2.5E+04
9628.00,--,21484.00,9.6E+03
,,,
,,,