159.00_{123},,,0.0E+00
145.67_{123},,,0.0E+00
113.00_{123},,,0.0E+00
207.00_{123},,,0.0E+00
166.00_{123},,,0.0E+00
162.00_{123},,,0.0E+00
282.97_{123},,,0.0E+00
276.31_{123},,,0.0E+00
96.00_{123},,,0.0E+00
217.41_{1},,,0.0E+00
248.05_{1},,,0.0E+00
164.98_{123},,,0.0E+00
171.00_{1},,,0.0E+00
207.87_{1},,,0.0E+00
169.89_{1},,,0.0E+00
300.00_{3},,,0.0E+00
221.09_{1},,,0.0E+00
158.33_{3},,,0.0E+00
169.21_{1},,,0.0E+00
193.86_{1},,,0.0E+00
115.92_{1},,,0.0E+00
132.34_{1},,,0.0E+00
277.95_{1},,,0.0E+00
97.86_{1},,,0.0E+00
62.95_{1},,,0.0E+00
139.33_{2},,,0.0E+00
128.84_{1},,,0.0E+00
167.27_{1},,,0.0E+00
81.00_{2},,,0.0E+00
133.33_{2},,,0.0E+00
87.81_{1},,,0.0E+00
108.12_{1},,,0.0E+00
214.38_{1},,,0.0E+00
21.00_{3},,,0.0E+00
11.00_{3},,,0.0E+00
13.00_{3},,,0.0E+00
199.00_{3},,,0.0E+00
25.00_{3},,,0.0E+00
163.33_{2},,,0.0E+00
--,,,0.0E+00
--,,,0.0E+00
--,,,0.0E+00
--,,,0.0E+00
--,,,0.0E+00
--,,,0.0E+00
--,,,0.0E+00
--,,,0.0E+00
--,,,0.0E+00
--,,,0.0E+00
--,,,0.0E+00
--,,,0.0E+00
--,,,0.0E+00
--,,,0.0E+00
--,,,0.0E+00
,,,
,,,