108.60,108.60,108.60,108.60
135.40,135.40,135.40,135.40
101.50,101.50,101.50,101.50
154.80,154.80,154.80,154.80
161.40,161.40,161.40,161.40
150.40,150.40,150.40,150.40
196.80,196.80,196.80,196.80
293.20,293.20,293.20,293.20
132.50,132.50,132.50,132.50
271.20,271.20,271.20,271.20
311.00,311.00,311.00,311.00
223.70,223.70,223.70,223.70
351.60,350.60,350.60,350.60
330.40,330.40,330.40,330.40
215.20,215.20,215.20,215.20
531.40,525.00,525.00,525.00
440.70,440.00,440.00,440.00
229.20,229.20,229.20,229.20
649.20,634.40,637.60,634.40
518.90,514.40,518.40,514.40
255.60,255.60,255.60,255.60
717.40,715.20,708.00,708.00
614.40,610.70,613.20,610.70
289.40,289.20,289.20,289.20
863.20,831.20,839.40,831.20
725.20,720.40,721.20,720.40
161.40,161.40,161.40,161.40
882.90,881.30,881.60,881.30
746.00,742.40,743.00,742.40
178.40,178.40,178.40,178.40
1142.80,1129.60,1133.00,1129.60
294.60,295.40,299.40,294.60
204.00,203.40,203.70,203.40
2045.00,2046.60,2112.20,2045.00
589.40,556.80,624.20,556.80
317.90,309.40,308.90,308.90
3434.20,2133.60,3040.40,2133.60
3527.90,1386.90,1607.10,1386.90
3564.60,867.20,10188.00,867.20
13401.60,4378.00,17907.00,4378.00
4178.00,3897.80,16622.00,3897.80
798.00,716.10,17002.00,716.10
--,--,20091.00,20091.00
3604.00,--,19732.00,3604.00
2016.40,1986.60,20086.00,1986.60
--,--,24685.60,24685.60
--,--,25011.40,25011.40
--,--,23584.80,23584.80
30134.00,--,30276.00,30134.00
--,--,31805.00,31805.00
--,--,30253.00,30253.00
--,--,35860.00,35860.00
--,--,35139.00,35139.00
--,--,34544.00,34544.00